movie_id,movie_name,release,box_office,avg_price,avg_people,movie_score,movie_category,country,movie_link
233,十全九美,2008-08-01,100,25.689753,178,6.3,"喜剧,古装",中国大陆,https://piaofang.maoyan.com/movie/233
90,绝对底线,2012-02-03,96,29.663185,4,4.2,"剧情,悬疑,犯罪",中国大陆,https://piaofang.maoyan.com/movie/90
78002,小鱼吃大鱼,2012-12-07,95,27.728664,3,6.7,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/78002
721,纽约客@上海,2012-08-10,94,33.35339,4,6.9,"剧情,喜剧,爱情","美国,中国大陆",https://piaofang.maoyan.com/movie/721
334,月色狰狞,2012-05-04,93,27.020906,2,3.7,"动作,悬疑",中国大陆,https://piaofang.maoyan.com/movie/334
417,超蛙战士之初露锋芒,2010-06-01,93,27.752184,175,4.2,"科幻,动画,冒险",中国大陆,https://piaofang.maoyan.com/movie/417
1055,重返大海,2012-12-30,92,27.78836,9,5.7,"动画,冒险,家庭","中国大陆,美国,加拿大",https://piaofang.maoyan.com/movie/1055
278,暮光之城,2009-11-25,91,28.57323,8,8.4,爱情,美国,https://piaofang.maoyan.com/movie/278
43,三傻大闹宝莱坞,2011-12-08,86,39.48474,24,9.1,"剧情,喜剧,冒险",印度,https://piaofang.maoyan.com/movie/43
997,八卦宗师,2012-11-16,85,29.277973,4,6.1,"剧情,古装,武侠",中国大陆,https://piaofang.maoyan.com/movie/997
137,神马都是浮云,2012-03-30,84,27.066175,4,4.0,喜剧,"中国大陆,中国香港",https://piaofang.maoyan.com/movie/137
746,平壤之约,2012-08-03,84,17.24465,10,3.7,剧情,"中国大陆,朝鲜",https://piaofang.maoyan.com/movie/746
301,建党伟业,2011-06-15,84,28.61154,210,暂无评分,历史,中国大陆,https://piaofang.maoyan.com/movie/301
774,小战象2,2012-08-16,83,25.860569,6,7.3,动画,泰国,https://piaofang.maoyan.com/movie/774
792,哭笑不得,2012-08-23,83,29.706812,5,6.0,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/792
291,诸神之战,2010-04-16,81,35.620586,13,7.7,"动作,冒险,奇幻",美国,https://piaofang.maoyan.com/movie/291
557,潘多拉的宝剑,2012-06-21,81,30.220516,9,6.3,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/557
78631,智取威虎山,2014-12-23,80,24.280706,5,9.2,战争,"中国大陆,中国香港",https://piaofang.maoyan.com/movie/78631
860,美男记,2012-10-12,78,29.09361,3,5.7,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/860
78021,犀利人妻,2012-12-31,75,33.478416,11,7.3,爱情,中国台湾,https://piaofang.maoyan.com/movie/78021
1027,风云决,2008-07-19,74,25.72185,201,5.9,"动画,动作,武侠","中国大陆,中国香港",https://piaofang.maoyan.com/movie/1027
78013,笑过2012,2012-12-07,68,29.958769,3,7.0,剧情,中国大陆,https://piaofang.maoyan.com/movie/78013
129,关于爱情和那些魔鬼,2012-04-01,65,30.821594,3,4.9,"剧情,喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/129
210,人在囧途,2010-06-04,64,29.55581,36,8.8,喜剧,中国大陆,https://piaofang.maoyan.com/movie/210
751,残梦,2012-08-23,58,30.318512,5,6.7,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/751
150,地心历险记,2008-09-29,56,38.75931,24,7.7,奇幻,美国,https://piaofang.maoyan.com/movie/150
713,午夜凶梦,2011-11-25,56,26.090832,190,5.9,"悬疑,惊悚,恐怖",中国大陆,https://piaofang.maoyan.com/movie/713
762,大兵金宝历险记,2012-08-10,52,30.536953,5,3.8,"喜剧,动作,动画,家庭",中国大陆,https://piaofang.maoyan.com/movie/762
127,初到东京,2012-03-23,52,26.040825,3,6.5,"剧情,爱情","中国大陆,日本",https://piaofang.maoyan.com/movie/127
227,为你而来,2012-05-31,47,27.604967,4,6.1,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/227
630,洛克王国！圣龙骑士,2011-09-30,46,26.88216,204,7.7,"冒险,动作,奇幻",中国大陆,https://piaofang.maoyan.com/movie/630
78373,许海峰的枪,2012-10-14,41,63.32872,250,6.2,"剧情,传记,运动",中国大陆,https://piaofang.maoyan.com/movie/78373
533,蓝调海之恋,2012-06-15,40,28.7801,3,5.5,爱情,中国大陆,https://piaofang.maoyan.com/movie/533
494,爱情真可怕,2012-01-20,39,30.18765,4,6.2,"喜剧,爱情",韩国,https://piaofang.maoyan.com/movie/494
74,自古英雄出少年之岳飞,2012-01-23,39,25.52489,8,3.7,"喜剧,古装",中国大陆,https://piaofang.maoyan.com/movie/74
983,咆哮无声,2012-11-02,37,28.116732,3,5.9,"战争,历史",中国大陆,https://piaofang.maoyan.com/movie/983
260,骆驼客,2012-04-27,37,31.008404,2,7.3,"动作,爱情,冒险",中国大陆,https://piaofang.maoyan.com/movie/260
50415,杂技小精灵,2009-05-01,36,31.013369,168,4.8,"剧情,儿童",中国大陆,https://piaofang.maoyan.com/movie/50415
78025,玩命时光,2012-12-31,35,32.396694,11,5.7,"惊悚,奇幻",中国大陆,https://piaofang.maoyan.com/movie/78025
98,双截棍,2012-03-02,34,27.435064,3,4.3,动作,中国大陆,https://piaofang.maoyan.com/movie/98
1033,南平红荔,2012-11-06,31,20.507246,75,6.1,剧情,中国大陆,https://piaofang.maoyan.com/movie/1033
81,倭寇的踪迹,2012-02-24,31,28.91779,3,6.9,"武侠,动作",中国大陆,https://piaofang.maoyan.com/movie/81
877,岁月无声,2012-10-12,27,32.740597,3,7.3,剧情,"中国大陆,中国香港",https://piaofang.maoyan.com/movie/877
891,安娜·卡列尼娜,2012-10-16,25,34.04284,9,8.2,剧情,英国,https://piaofang.maoyan.com/movie/891
694,摩尔庄园冰世纪,2011-08-11,25,30.127108,13,5.2,"动画,奇幻,冒险",中国大陆,https://piaofang.maoyan.com/movie/694
414,灵魂战车,2007-06-02,25,35.747528,15,7.8,"冒险,动作,奇幻,爱情","美国,澳大利亚",https://piaofang.maoyan.com/movie/414
888,权力有限,2011-07-09,24,40.60778,53,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/888
367,与妻书,2012-05-04,22,36.791008,5,4.5,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/367
521,冰川时代3,2009-07-08,20,48.63897,38,8.6,"爱情,动画,动作,喜剧",美国,https://piaofang.maoyan.com/movie/521
31960,合约情人,2007-08-16,20,0,0,5.2,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/31960
228281,快乐的大脚,2007-01-26,20,41.45371,16,7.2,"音乐,动画","澳大利亚,美国",https://piaofang.maoyan.com/movie/228281
47,变形金刚3,2011-07-21,107094,41.801704,54,8.6,"动作,科幻",美国,https://piaofang.maoyan.com/movie/47
171,功夫熊猫2,2011-05-28,61173,37.799763,42,8.7,动画,美国,https://piaofang.maoyan.com/movie/171
451,加勒比海盗4：惊涛怪浪,2011-05-20,46425,38.33827,45,7.3,"动作,奇幻,冒险",美国,https://piaofang.maoyan.com/movie/451
28,金陵十三钗,2011-12-15,45010,41.305294,47,8.3,"剧情,战争,历史",中国大陆,https://piaofang.maoyan.com/movie/28
301,建党伟业,2011-06-15,40684,34.59455,37,暂无评分,历史,中国大陆,https://piaofang.maoyan.com/movie/301
916,哈利·波特与死亡圣器（下）,2011-08-04,40215,38.971478,40,9.6,"奇幻,冒险","美国,英国",https://piaofang.maoyan.com/movie/916
27,龙门飞甲,2011-12-15,39664,43.934925,41,7.7,"动作,古装,武侠","中国大陆,中国香港",https://piaofang.maoyan.com/movie/27
347,失恋33天,2011-11-08,30232,31.98172,36,8.2,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/347
151,蓝精灵,2011-08-10,25194,38.200153,38,8.1,"喜剧,动画,家庭,奇幻","美国,比利时",https://piaofang.maoyan.com/movie/151
364,速度与激情5,2011-05-12,25187,32.27982,38,9.1,"动作,犯罪,剧情,惊悚",美国,https://piaofang.maoyan.com/movie/364
783,洛杉矶之战,2011-03-18,22597,31.843866,32,7.4,"动作,科幻,战争",美国,https://piaofang.maoyan.com/movie/783
186,新少林寺,2011-01-19,21247,36.15445,34,7.6,"剧情,动作","中国大陆,中国香港",https://piaofang.maoyan.com/movie/186
308,窃听风云2,2011-08-18,20869,33.52953,30,7.9,"剧情,动作,犯罪","中国香港,中国大陆",https://piaofang.maoyan.com/movie/308
217,将爱情进行到底,2011-02-12,19355,35.239056,27,7.1,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/217
341928,武林外传,2011-01-26,18643,35.90818,33,6.7,"喜剧,动作,剧情",中国大陆,https://piaofang.maoyan.com/movie/341928
754,猩球崛起,2011-10-28,17878,31.134352,31,8.6,"剧情,动作,科幻",美国,https://piaofang.maoyan.com/movie/754
48,武侠,2011-07-04,17010,33.822166,29,7.4,"武侠,动作",中国大陆,https://piaofang.maoyan.com/movie/48
220,白蛇传说,2011-09-28,16864,32.639545,25,6.0,"爱情,动作,奇幻",中国大陆,https://piaofang.maoyan.com/movie/220
222,最强囍事,2011-01-31,16493,33.672943,35,6.6,"喜剧,爱情","中国大陆,中国香港",https://piaofang.maoyan.com/movie/222
182,让子弹飞,2010-12-16,16294,45.51811,23,8.5,"剧情,喜剧,动作,西部","中国大陆,中国香港",https://piaofang.maoyan.com/movie/182
195,关云长,2011-04-26,15735,33.68277,26,暂无评分,"剧情,动作,历史,传记","中国大陆,中国香港",https://piaofang.maoyan.com/movie/195
240,画壁,2011-09-29,14912,32.787983,26,6.8,"古装,奇幻,动作","中国大陆,中国香港",https://piaofang.maoyan.com/movie/240
51236,倩女幽魂,2011-04-19,14091,33.90631,22,7.3,"奇幻,惊悚,古装","中国大陆,中国香港",https://piaofang.maoyan.com/movie/51236
1,鸿门宴传奇,2011-11-29,13960,32.617397,23,7.3,"剧情,动作,爱情,历史,古装","中国大陆,中国香港",https://piaofang.maoyan.com/movie/1
471,喜羊羊与灰太狼之兔年顶呱呱,2011-01-21,13894,30.820755,31,7.4,"动画,儿童,奇幻",中国大陆,https://piaofang.maoyan.com/movie/471
192,里约大冒险,2011-04-08,13870,39.193233,28,8.1,动画,美国,https://piaofang.maoyan.com/movie/192
415,青蜂侠,2011-02-08,13801,41.75381,30,7.3,"喜剧,动作,犯罪",美国,https://piaofang.maoyan.com/movie/415
57020,致命伴旅,2011-02-13,13591,33.561737,29,7.6,"剧情,惊悚,悬疑","美国,法国,意大利",https://piaofang.maoyan.com/movie/57020
3,非诚勿扰2,2010-12-22,12746,47.888172,20,7.5,"剧情,喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/3
29933,纳尼亚传奇3：黎明踏浪号,2011-01-07,12251,39.45772,28,7.9,"冒险,家庭",美国,https://piaofang.maoyan.com/movie/29933
419,铁甲钢拳,2011-11-08,12226,33.544334,28,8.6,"运动,动作,剧情","美国,印度",https://piaofang.maoyan.com/movie/419
169,丁丁历险记,2011-11-15,12064,37.37775,26,7.9,动画,"美国,新西兰",https://piaofang.maoyan.com/movie/169
407,创：战纪,2011-01-11,11828,44.06493,27,7.8,"动作,冒险,科幻",美国,https://piaofang.maoyan.com/movie/407
52945,关键第四号,2011-02-26,11597,32.67302,24,7.3,科幻,美国,https://piaofang.maoyan.com/movie/52945
59306,财神客栈,2011-06-28,10233,30.30436,27,6.9,"悬疑,喜剧","中国大陆,中国香港",https://piaofang.maoyan.com/movie/59306
46816,夺命深渊,2011-09-09,9763,41.174713,23,7.0,"剧情,动作,惊悚,冒险","美国,澳大利亚",https://piaofang.maoyan.com/movie/46816
430,雷神,2011-05-08,9732,37.20748,27,8.2,"动作,奇幻,冒险",美国,https://piaofang.maoyan.com/movie/430
214,单身男女,2011-03-31,9517,33.152832,23,7.7,"爱情,剧情",中国香港,https://piaofang.maoyan.com/movie/214
66216,孤岛惊魂,2011-07-08,8891,30.774391,26,6.2,"悬疑,惊悚,恐怖",中国大陆,https://piaofang.maoyan.com/movie/66216
360,杨善洲,2011-07-19,8291,32.514282,63,暂无评分,"剧情,传记",中国大陆,https://piaofang.maoyan.com/movie/360
59305,战国,2011-04-12,7597,33.728504,19,4.1,"剧情,动作,爱情,悬疑",中国大陆,https://piaofang.maoyan.com/movie/59305
68836,东成西就2011,2011-11-24,7491,31.243221,22,5.9,"喜剧,爱情,动作","中国大陆,中国香港",https://piaofang.maoyan.com/movie/68836
831,赛车总动员2,2011-08-24,7484,37.560627,21,8.2,"动画,冒险,喜剧",美国,https://piaofang.maoyan.com/movie/831
177,惊天战神,2011-11-11,7349,36.462658,23,6.1,"剧情,动作,奇幻",美国,https://piaofang.maoyan.com/movie/177
32,亲密敌人,2011-12-23,7327,36.370434,29,6.9,剧情,中国大陆,https://piaofang.maoyan.com/movie/32
373,观音山,2011-03-04,6988,33.383526,18,7.3,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/373
40499,源代码,2011-08-30,6684,30.934072,22,8.4,"科幻,悬疑,惊悚","美国,加拿大",https://piaofang.maoyan.com/movie/40499
78572,飞天,2011-07-01,6543,33.837845,67,3.3,剧情,中国大陆,https://piaofang.maoyan.com/movie/78572
60710,我知女人心,2011-02-03,6530,34.57109,24,7.0,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/60710
625,美国队长,2011-09-09,6501,39.737976,21,8.3,"科幻,动作",美国,https://piaofang.maoyan.com/movie/625
61482,动物总动员,2011-06-24,6341,35.78639,22,6.3,"喜剧,动画,家庭",德国,https://piaofang.maoyan.com/movie/61482
767,绿灯侠,2011-10-20,6302,38.05369,15,7.3,"动作,科幻",美国,https://piaofang.maoyan.com/movie/767
46,最爱,2011-05-10,5823,31.515917,17,7.5,剧情,中国大陆,https://piaofang.maoyan.com/movie/46
711,天际浩劫,2011-06-03,5711,31.26788,22,6.9,剧情,美国,https://piaofang.maoyan.com/movie/711
304,全球热恋,2011-09-08,5610,33.309803,18,7.4,"喜剧,爱情","中国大陆,中国香港",https://piaofang.maoyan.com/movie/304
200,神奇侠侣,2011-02-03,5049,32.285465,25,6.6,喜剧,"中国大陆,中国香港",https://piaofang.maoyan.com/movie/200
45336,美少女特攻队,2011-04-15,4627,33.46108,19,6.1,"奇幻,动作","美国,加拿大",https://piaofang.maoyan.com/movie/45336
61704,熊猫总动员,2011-02-03,4563,38.740093,30,3.3,冒险,"中国大陆,德国",https://piaofang.maoyan.com/movie/61704
735,永无止境,2011-10-13,4496,30.966076,17,8.1,剧情,美国,https://piaofang.maoyan.com/movie/735
54491,狂暴飞车,2011-09-15,4432,37.201744,15,5.8,"动作,犯罪",美国,https://piaofang.maoyan.com/movie/54491
572,赛尔号之寻找凤凰神兽,2011-07-28,4337,27.902187,21,7.1,"冒险,奇幻,科幻",中国大陆,https://piaofang.maoyan.com/movie/572
66031,大武生,2011-09-09,4148,32.613174,16,6.9,动作,中国大陆,https://piaofang.maoyan.com/movie/66031
61356,辛亥革命,2011-09-23,4067,32.454334,19,6.2,历史,中国大陆,https://piaofang.maoyan.com/movie/61356
170,女巫季节,2011-08-19,3797,30.206049,19,6.6,"动作,奇幻,冒险",美国,https://piaofang.maoyan.com/movie/170
1017,驱魔者,2011-11-29,3600,36.574093,16,5.9,动作,美国,https://piaofang.maoyan.com/movie/1017
31,倾城之泪,2011-12-22,3563,33.88887,16,7.3,"剧情,爱情","中国大陆,中国台湾",https://piaofang.maoyan.com/movie/31
60352,杨门女将之军令如山,2011-11-18,3477,30.719652,17,3.7,动作,中国大陆,https://piaofang.maoyan.com/movie/60352
236,雪花秘扇,2011-06-24,3456,34.066097,20,6.9,剧情,"中国大陆,美国",https://piaofang.maoyan.com/movie/236
66033,寻龙夺宝,2011-03-11,3205,30.023739,16,4.0,"动作,家庭,奇幻,冒险","澳大利亚,中国大陆",https://piaofang.maoyan.com/movie/66033
185,赤焰战场,2011-04-01,3137,31.95406,20,8.2,"喜剧,动作,惊悚,犯罪",美国,https://piaofang.maoyan.com/movie/185
493,假装情侣,2011-06-24,3089,31.03472,18,7.3,喜剧,中国大陆,https://piaofang.maoyan.com/movie/493
33622,战略特勤组,2011-07-10,2955,31.716282,22,7.8,"剧情,惊悚",美国,https://piaofang.maoyan.com/movie/33622
244,幸福额度,2011-10-20,2903,32.83829,12,7.4,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/244
53834,宇宙英雄之超银河传说,2011-05-13,2895,29.01744,23,6.8,"动作,科幻",日本,https://piaofang.maoyan.com/movie/53834
65427,我爱HK 开心万岁,2011-01-31,2887,32.732433,31,7.0,"喜剧,剧情",中国香港,https://piaofang.maoyan.com/movie/65427
78563,名侦探柯南：沉默的15分钟,2011-11-04,2684,29.500711,20,8.0,"动画,悬疑",日本,https://piaofang.maoyan.com/movie/78563
630,洛克王国！圣龙骑士,2011-09-30,2649,27.438835,21,7.7,"冒险,动作,奇幻",中国大陆,https://piaofang.maoyan.com/movie/630
168,海洋,2011-08-12,2641,32.317158,24,9.0,纪录片,"法国,瑞士,西班牙,美国,阿联酋",https://piaofang.maoyan.com/movie/168
411,B+侦探,2011-04-29,2333,32.302982,17,6.9,"惊悚,悬疑,犯罪","中国香港,中国大陆",https://piaofang.maoyan.com/movie/411
52736,危情三日,2011-04-29,2329,31.579447,20,7.9,爱情,"美国,法国",https://piaofang.maoyan.com/movie/52736
45,硬汉2：奉陪到底,2011-04-01,2325,32.202225,14,6.5,动作,中国大陆,https://piaofang.maoyan.com/movie/45
44,整编特工,2011-03-22,2322,29.061836,16,6.5,爱情,美国,https://piaofang.maoyan.com/movie/44
55044,刀见笑,2011-03-17,2214,31.468699,12,5.6,动作,"中国大陆,中国香港,美国",https://piaofang.maoyan.com/movie/55044
68022,无价之宝,2011-08-19,2190,29.9005,15,3.6,喜剧,"中国大陆,中国香港",https://piaofang.maoyan.com/movie/68022
616,终极快递,2011-07-02,2112,30.628838,20,6.5,喜剧,法国,https://piaofang.maoyan.com/movie/616
78567,巴黎宝贝,2011-08-25,2104,28.9297,14,6.2,"喜剧,亲子,爱情",中国大陆,https://piaofang.maoyan.com/movie/78567
41,深海之战,2011-12-06,2093,34.72486,13,5.6,"动作,科幻,悬疑",韩国,https://piaofang.maoyan.com/movie/41
26,开心魔法,2011-12-01,1995,30.595392,14,4.9,青春,"中国大陆,中国香港",https://piaofang.maoyan.com/movie/26
59653,不再让你孤单,2011-05-13,1994,31.743443,12,6.9,爱情,"中国香港,中国大陆",https://piaofang.maoyan.com/movie/59653
350,郭明义,2011-07-15,1850,28.856468,62,3.1,传记,中国大陆,https://piaofang.maoyan.com/movie/350
60263,守望者：罪恶迷途,2011-03-25,1774,32.066364,13,6.6,犯罪,中国大陆,https://piaofang.maoyan.com/movie/60263
33930,魔法奇幻秀,2011-12-02,1768,30.577583,16,6.9,"冒险,奇幻,悬疑","英国,加拿大,法国",https://piaofang.maoyan.com/movie/33930
694,摩尔庄园冰世纪,2011-08-11,1708,27.336876,16,5.2,"动画,奇幻,冒险",中国大陆,https://piaofang.maoyan.com/movie/694
61749,夺命心跳,2011-07-01,1606,32.43933,18,5.0,"惊悚,悬疑",中国大陆,https://piaofang.maoyan.com/movie/61749
78884,五月天追梦,2011-09-23,1604,40.20585,12,7.3,"剧情,纪录片,音乐","中国大陆,中国台湾",https://piaofang.maoyan.com/movie/78884
760,兔侠传奇,2011-07-11,1550,34.771988,15,5.3,"喜剧,动作,动画,冒险",中国大陆,https://piaofang.maoyan.com/movie/760
28237,激战运钞车,2011-04-12,1532,29.877672,13,6.7,动作,美国,https://piaofang.maoyan.com/movie/28237
436,丛林有情狼,2011-02-25,1503,36.520107,13,7.5,动画,美国,https://piaofang.maoyan.com/movie/436
245,密室之不可靠岸,2011-10-27,1490,31.049526,10,6.4,剧情,中国大陆,https://piaofang.maoyan.com/movie/245
67301,B区32号,2011-06-03,1486,29.409483,15,2.7,"剧情,惊悚,恐怖",中国大陆,https://piaofang.maoyan.com/movie/67301
70798,床下有人,2011-10-14,1482,28.944946,13,6.0,"恐怖,惊悚,爱情",中国大陆,https://piaofang.maoyan.com/movie/70798
223,星空,2011-11-03,1441,32.422638,14,8.0,奇幻,中国台湾,https://piaofang.maoyan.com/movie/223
65132,隐婚男女,2011-04-08,1402,30.981514,13,5.5,"剧情,爱情","中国大陆,中国香港,日本",https://piaofang.maoyan.com/movie/65132
69728,超能游戏者,2011-06-10,1392,29.24433,14,5.2,"动作,科幻,恐怖,犯罪",俄罗斯,https://piaofang.maoyan.com/movie/69728
43,三傻大闹宝莱坞,2011-12-08,1311,31.568693,15,9.1,"剧情,喜剧,冒险",印度,https://piaofang.maoyan.com/movie/43
461,精英部队2：大敌当前,2011-11-25,1281,29.57861,16,7.6,剧情,巴西,https://piaofang.maoyan.com/movie/461
78571,肩上蝶,2011-07-08,1247,32.734863,14,5.4,"魔幻,爱情","中国大陆,中国香港",https://piaofang.maoyan.com/movie/78571
